Поряд_номер;Номер победы;Партия;Дата запуска;Код;Номенклатура;Количество в заказе;Перемещено;Дефицит;Заказ обеспечен;Пометка удаления;Заказчик;Спецификация;Дата начала факт;Приоритет;Дата поступления КМД;Количество штук;Изделие;Документ заказа.Статус;Заказ-Партия;Нельзя_заменять;Закуп подтвержден;Возможный заказ;ТН;Списание из Цент склада;Списание из ТН;Списание из Поступлений;Остаток дефицита
6709;02679;1;2020-04-24;00000010189;Болт М20-6gх70.8.8.ГЦ ГОСТ 7798-70;9.66838311;0.0;9.66838311;0.0;0.0;АМК Энерго  ООО;21/03-20 от 27.03.2020, Спецификация №1 от 27.03.2020;0;0.0;0;1.0;Анкерно-угловая опора У35-1Т-ТС Проект: 3.407-119;К производству;02679-1;0;1;0;0.0;9.66838311;0.0;0.0;0.0
6710;02679;1;2020-04-24;00000010633;Болт М20-6gх75.8.8.ГЦ ГОСТ 7798-70;5.47167868;0.0;5.47167868;0.0;0.0;АМК Энерго  ООО;21/03-20 от 27.03.2020, Спецификация №1 от 27.03.2020;0;0.0;0;1.0;Анкерно-угловая опора У35-1Т-ТС Проект: 3.407-119;К производству;02679-1;0;1;0;0.0;5.47167868;0.0;0.0;0.0
6695;02678;1;2020-04-24;00000010179;Гайка М20-6h.8.ГЦ ГОСТ 5915-70;60.47785788;0.0;60.47785788;0.0;0.0;АМК Энерго  ООО;21/03-20 от 27.03.2020, Спецификация №1 от 27.03.2020;0;0.0;0;1.0;Анкерно-угловая опора У35-2Т-ТС Проект: 3.407-119;К производству;02678-1;0;1;0;0.0;0.0;0.0;0.0;60.47785788
6712;02679;1;2020-04-24;00000010179;Гайка М20-6h.8.ГЦ ГОСТ 5915-70;42.96704428;0.0;42.96704428;0.0;0.0;АМК Энерго  ООО;21/03-20 от 27.03.2020, Спецификация №1 от 27.03.2020;0;0.0;0;1.0;Анкерно-угловая опора У35-1Т-ТС Проект: 3.407-119;К производству;02679-1;0;1;0;0.0;0.0;0.0;0.0;42.96704428
6713;02679;1;2020-04-24;00000002419;Шайба 16 ГЦ ГОСТ 11371-78;0.97837281;0.0;0.97837281;0.0;0.0;АМК Энерго  ООО;21/03-20 от 27.03.2020, Спецификация №1 от 27.03.2020;0;0.0;0;1.0;Анкерно-угловая опора У35-1Т-ТС Проект: 3.407-119;К производству;02679-1;0;1;0;0.0;0.0;0.0;0.0;0.97837281
6714;02679;1;2020-04-24;00000002423;Шайба 16 ГЦ ГОСТ 6402-70;0.52626159;0.0;0.52626159;0.0;0.0;АМК Энерго  ООО;21/03-20 от 27.03.2020, Спецификация №1 от 27.03.2020;0;0.0;0;1.0;Анкерно-угловая опора У35-1Т-ТС Проект: 3.407-119;К производству;02679-1;0;1;0;0.0;0.0;0.0;0.0;0.52626159
6715;02679;1;2020-04-24;00000002421;Шайба 20 ГЦ ГОСТ 11371-78;8.97837281;0.0;8.97837281;0.0;0.0;АМК Энерго  ООО;21/03-20 от 27.03.2020, Спецификация №1 от 27.03.2020;0;0.0;0;1.0;Анкерно-угловая опора У35-1Т-ТС Проект: 3.407-119;К производству;02679-1;0;1;0;0.0;8.97837281;0.0;0.0;0.0
6716;02679;1;2020-04-24;00000002424;Шайба 20 ГЦ ГОСТ 6402-70;7.13594233;0.0;7.13594233;0.0;0.0;АМК Энерго  ООО;21/03-20 от 27.03.2020, Спецификация №1 от 27.03.2020;0;0.0;0;1.0;Анкерно-угловая опора У35-1Т-ТС Проект: 3.407-119;К производству;02679-1;0;1;0;0.0;0.0;0.0;0.0;7.13594233
6717;02680;1;2020-04-24;00000010172;Болт М16-6gх50.8.8.ГЦ ГОСТ 7798-70;22.0244898;0.0;22.0244898;0.0;0.0;АМК Энерго  ООО;21/03-20 от 27.03.2020, Спецификация №1 от 27.03.2020;0;0.0;0;2.0;Анкерно-угловая опора У35-2Т-ТС Проект: 3.407-119;К производству;02680-1;0;1;0;0.0;0.0;0.0;0.0;22.0244898
6705;02679;1;2020-04-24;00000010173;Болт М16-6gх55.8.8.ГЦ ГОСТ 7798-70;2.47959184;0.0;2.47959184;0.0;0.0;АМК Энерго  ООО;21/03-20 от 27.03.2020, Спецификация №1 от 27.03.2020;0;0.0;0;1.0;Анкерно-угловая опора У35-1Т-ТС Проект: 3.407-119;К производству;02679-1;0;1;0;0.0;2.47959184;0.0;0.0;0.0
6694;02678;1;2020-04-24;00000010178;Гайка М16-6h.8.ГЦ ГОСТ 5915-70;5.07415036;0.0;5.07415036;0.0;0.0;АМК Энерго  ООО;21/03-20 от 27.03.2020, Спецификация №1 от 27.03.2020;0;0.0;0;1.0;Анкерно-угловая опора У35-2Т-ТС Проект: 3.407-119;К производству;02678-1;0;1;0;0.0;0.0;0.0;0.0;5.07415036
6686;02678;1;2020-04-24;00000010173;Болт М16-6gх55.8.8.ГЦ ГОСТ 7798-70;0.74387755;0.0;0.74387755;0.0;0.0;АМК Энерго  ООО;21/03-20 от 27.03.2020, Спецификация №1 от 27.03.2020;0;0.0;0;1.0;Анкерно-угловая опора У35-2Т-ТС Проект: 3.407-119;К производству;02678-1;0;1;0;0.0;0.74387755;0.0;0.0;0.0
6692;02678;1;2020-04-24;00000010633;Болт М20-6gх75.8.8.ГЦ ГОСТ 7798-70;11.72502575;0.0;11.72502575;0.0;0.0;АМК Энерго  ООО;21/03-20 от 27.03.2020, Спецификация №1 от 27.03.2020;0;0.0;0;1.0;Анкерно-угловая опора У35-2Т-ТС Проект: 3.407-119;К производству;02678-1;0;1;0;0.0;11.72502575;0.0;0.0;0.0
6506;02628;1;2020-04-24;00-00002235;Шайба 30 ТД4 ГОСТ 11371-78;8.83625129;0.0;8.83625129;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №ТН-Дружба Уфа от 20.03.2020;0;0.0;0;5.0;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ФС.530.1.1100.9";К производству;02628-1;0;1;0;0.0;8.83625129;0.0;0.0;0.0
6505;02628;1;2020-04-24;00-00002234;Шайба 20 ТД4 ГОСТ 11371-78;0.35530381;0.0;0.35530381;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №ТН-Дружба Уфа от 20.03.2020;0;0.0;0;5.0;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ФС.530.1.1100.9";К производству;02628-1;0;1;0;0.0;0.35530381;0.0;0.0;0.0
6504;02628;1;2020-04-24;00-00002232;Гайка М30-6h.8.ТД4 ГОСТ ISO 4032-2014;39.96910402;0.0;39.96910402;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №ТН-Дружба Уфа от 20.03.2020;0;0.0;0;5.0;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ФС.530.1.1100.9";К производству;02628-1;0;1;0;0.0;0.0;0.0;0.0;39.96910402
6503;02628;1;2020-04-24;00-00002231;Гайка М20-6h.8.ТД4 ГОСТ ISO 4032-2014;1.47270855;0.0;1.47270855;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №ТН-Дружба Уфа от 20.03.2020;0;0.0;0;5.0;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ФС.530.1.1100.9";К производству;02628-1;0;1;0;0.0;0.0;0.0;0.0;1.47270855
6502;02628;1;2020-04-24;00-00002229;Болт М30-6gх110.8.8.ТД4 ГОСТ Р ИСО 4014-2013;70.3707518;0.0;70.3707518;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №ТН-Дружба Уфа от 20.03.2020;0;0.0;0;5.0;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ФС.530.1.1100.9";К производству;02628-1;0;1;0;0.0;70.3707518;0.0;0.0;0.0
6501;02628;1;2020-04-24;00-00002228;Болт М20-6gх65.8.8.ТД4 ГОСТ Р ИСО 4014-2013;4.70648816;0.0;4.70648816;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №ТН-Дружба Уфа от 20.03.2020;0;0.0;0;5.0;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ФС.530.1.1100.9";К производству;02628-1;0;1;0;0.0;0.0;0.0;0.0;4.70648816
6500;02628;1;2020-04-24;00000006784;Шайба 20 ТД4 ГОСТ 6402-70;0.26261586;0.0;0.26261586;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №ТН-Дружба Уфа от 20.03.2020;0;0.0;0;5.0;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ФС.530.1.1100.9";К производству;02628-1;0;1;0;0.0;0.0;0.0;0.0;0.26261586
6499;02628;1;2020-04-24;00000013318;Штырь Ш-20-2-55 ГОСТ 18381-80;5.0;0.0;5.0;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №ТН-Дружба Уфа от 20.03.2020;0;0.0;0;5.0;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ФС.530.1.1100.9";К производству;02628-1;0;1;0;0.0;0.0;0.0;0.0;5.0
6498;02627;1;2020-04-24;00-00002235;Шайба 30 ТД4 ГОСТ 11371-78;3.53450051;0.0;3.53450051;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №ТН-Дружба Уфа от 20.03.2020;0;0.0;0;2.0;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ФС.530.1.1100.9";К производству;02627-1;0;1;0;0.0;3.53450051;0.0;0.0;0.0
6497;02627;1;2020-04-24;00-00002234;Шайба 20 ТД4 ГОСТ 11371-78;0.14212152;0.0;0.14212152;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №ТН-Дружба Уфа от 20.03.2020;0;0.0;0;2.0;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ФС.530.1.1100.9";К производству;02627-1;0;1;0;0.0;0.14212152;0.0;0.0;0.0
6496;02627;1;2020-04-24;00-00002232;Гайка М30-6h.8.ТД4 ГОСТ ISO 4032-2014;15.98764161;0.0;15.98764161;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №ТН-Дружба Уфа от 20.03.2020;0;0.0;0;2.0;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ФС.530.1.1100.9";К производству;02627-1;0;1;0;0.0;0.0;0.0;0.0;15.98764161
6495;02627;1;2020-04-24;00-00002231;Гайка М20-6h.8.ТД4 ГОСТ ISO 4032-2014;0.58908342;0.0;0.58908342;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №ТН-Дружба Уфа от 20.03.2020;0;0.0;0;2.0;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ФС.530.1.1100.9";К производству;02627-1;0;1;0;0.0;0.0;0.0;0.0;0.58908342
6494;02627;1;2020-04-24;00-00002229;Болт М30-6gх110.8.8.ТД4 ГОСТ Р ИСО 4014-2013;28.14830072;0.0;28.14830072;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №ТН-Дружба Уфа от 20.03.2020;0;0.0;0;2.0;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ФС.530.1.1100.9";К производству;02627-1;0;1;0;0.0;28.14830072;0.0;0.0;0.0
6493;02627;1;2020-04-24;00-00002228;Болт М20-6gх65.8.8.ТД4 ГОСТ Р ИСО 4014-2013;1.88259526;0.0;1.88259526;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №ТН-Дружба Уфа от 20.03.2020;0;0.0;0;2.0;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ФС.530.1.1100.9";К производству;02627-1;0;1;0;0.0;0.0;0.0;0.0;1.88259526
6492;02627;1;2020-04-24;00000006784;Шайба 20 ТД4 ГОСТ 6402-70;0.10504634;0.0;0.10504634;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №ТН-Дружба Уфа от 20.03.2020;0;0.0;0;2.0;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ФС.530.1.1100.9";К производству;02627-1;0;1;0;0.0;0.0;0.0;0.0;0.10504634
6491;02627;1;2020-04-24;00000013318;Штырь Ш-20-2-55 ГОСТ 18381-80;2.0;0.0;2.0;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №ТН-Дружба Уфа от 20.03.2020;0;0.0;0;2.0;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ФС.530.1.1100.9";К производству;02627-1;0;1;0;0.0;0.0;0.0;0.0;2.0
6685;02678;1;2020-04-24;00000010172;Болт М16-6gх50.8.8.ГЦ ГОСТ 7798-70;11.0122449;0.0;11.0122449;0.0;0.0;АМК Энерго  ООО;21/03-20 от 27.03.2020, Спецификация №1 от 27.03.2020;0;0.0;0;1.0;Анкерно-угловая опора У35-2Т-ТС Проект: 3.407-119;К производству;02678-1;0;1;0;0.0;0.0;0.0;0.0;11.0122449
6718;02680;1;2020-04-24;00000010173;Болт М16-6gх55.8.8.ГЦ ГОСТ 7798-70;1.4877551;0.0;1.4877551;0.0;0.0;АМК Энерго  ООО;21/03-20 от 27.03.2020, Спецификация №1 от 27.03.2020;0;0.0;0;2.0;Анкерно-угловая опора У35-2Т-ТС Проект: 3.407-119;К производству;02680-1;0;1;0;0.0;1.4877551;0.0;0.0;0.0
6687;02678;1;2020-04-24;00000003714;Болт М20-6gх200.5.8.ГЦ ГОСТ 7798-70;53.20082389;0.0;53.20082389;0.0;0.0;АМК Энерго  ООО;21/03-20 от 27.03.2020, Спецификация №1 от 27.03.2020;0;0.0;0;1.0;Анкерно-угловая опора У35-2Т-ТС Проект: 3.407-119;К производству;02678-1;0;1;0;0.0;0.0;0.0;0.0;53.20082389
6688;02678;1;2020-04-24;00000014058;Болт М20-6gх55.8.8.ГЦ ГОСТ 7798-70;13.21730175;0.0;13.21730175;0.0;0.0;АМК Энерго  ООО;21/03-20 от 27.03.2020, Спецификация №1 от 27.03.2020;0;0.0;0;1.0;Анкерно-угловая опора У35-2Т-ТС Проект: 3.407-119;К производству;02678-1;0;1;0;0.0;13.21730175;0.0;0.0;0.0
6689;02678;1;2020-04-24;00000010174;Болт М20-6gх60.8.8.ГЦ ГОСТ 7798-70;87.86817714;0.0;87.86817714;0.0;0.0;АМК Энерго  ООО;21/03-20 от 27.03.2020, Спецификация №1 от 27.03.2020;0;0.0;0;1.0;Анкерно-угловая опора У35-2Т-ТС Проект: 3.407-119;К производству;02678-1;0;1;0;0.0;0.0;0.0;0.0;87.86817714
6690;02678;1;2020-04-24;00000010175;Болт М20-6gх65.8.8.ГЦ ГОСТ 7798-70;36.45932029;0.0;36.45932029;0.0;0.0;АМК Энерго  ООО;21/03-20 от 27.03.2020, Спецификация №1 от 27.03.2020;0;0.0;0;1.0;Анкерно-угловая опора У35-2Т-ТС Проект: 3.407-119;К производству;02678-1;0;1;0;0.0;0.0;0.0;0.0;36.45932029
6691;02678;1;2020-04-24;00000010189;Болт М20-6gх70.8.8.ГЦ ГОСТ 7798-70;15.36972194;0.0;15.36972194;0.0;0.0;АМК Энерго  ООО;21/03-20 от 27.03.2020, Спецификация №1 от 27.03.2020;0;0.0;0;1.0;Анкерно-угловая опора У35-2Т-ТС Проект: 3.407-119;К производству;02678-1;0;1;0;0.0;15.36972194;0.0;0.0;0.0
6693;02678;1;2020-04-24;00000012239;Болт М24-6gх75.8.8.ГЦ ГОСТ 7798-70;32.45417096;0.0;32.45417096;0.0;0.0;АМК Энерго  ООО;21/03-20 от 27.03.2020, Спецификация №1 от 27.03.2020;0;0.0;0;1.0;Анкерно-угловая опора У35-2Т-ТС Проект: 3.407-119;К производству;02678-1;0;1;0;0.0;0.0;0.0;0.0;32.45417096
6719;02680;1;2020-04-24;00000003714;Болт М20-6gх200.5.8.ГЦ ГОСТ 7798-70;106.40164779;0.0;106.40164779;0.0;0.0;АМК Энерго  ООО;21/03-20 от 27.03.2020, Спецификация №1 от 27.03.2020;0;0.0;0;2.0;Анкерно-угловая опора У35-2Т-ТС Проект: 3.407-119;К производству;02680-1;0;1;0;0.0;0.0;0.0;0.0;106.40164779
6696;02678;1;2020-04-24;00000010180;Гайка М24-6h.8.ГЦ ГОСТ 5915-70;10.376931;0.0;10.376931;0.0;0.0;АМК Энерго  ООО;21/03-20 от 27.03.2020, Спецификация №1 от 27.03.2020;0;0.0;0;1.0;Анкерно-угловая опора У35-2Т-ТС Проект: 3.407-119;К производству;02678-1;0;1;0;0.0;0.0;0.0;0.0;10.376931
6726;02680;1;2020-04-24;00000010178;Гайка М16-6h.8.ГЦ ГОСТ 5915-70;10.14830072;0.0;10.14830072;0.0;0.0;АМК Энерго  ООО;21/03-20 от 27.03.2020, Спецификация №1 от 27.03.2020;0;0.0;0;2.0;Анкерно-угловая опора У35-2Т-ТС Проект: 3.407-119;К производству;02680-1;0;1;0;0.0;0.0;0.0;0.0;10.14830072
6747;02681;1;2020-04-24;00000010180;Гайка М24-6h.8.ГЦ ГОСТ 5915-70;10.376931;0.0;10.376931;0.0;0.0;АМК Энерго  ООО;21/03-20 от 27.03.2020, Спецификация №1 от 27.03.2020;0;0.0;0;1.0;Анкерно-угловая опора У35-2Т-ТС Проект: 3.407-119;К производству;02681-1;0;1;0;0.0;0.0;0.0;0.0;10.376931
6746;02681;1;2020-04-24;00000010179;Гайка М20-6h.8.ГЦ ГОСТ 5915-70;60.47785788;0.0;60.47785788;0.0;0.0;АМК Энерго  ООО;21/03-20 от 27.03.2020, Спецификация №1 от 27.03.2020;0;0.0;0;1.0;Анкерно-угловая опора У35-2Т-ТС Проект: 3.407-119;К производству;02681-1;0;1;0;0.0;0.0;0.0;0.0;60.47785788
6750;02681;1;2020-04-24;00000002421;Шайба 20 ГЦ ГОСТ 11371-78;11.27600412;0.0;11.27600412;0.0;0.0;АМК Энерго  ООО;21/03-20 от 27.03.2020, Спецификация №1 от 27.03.2020;0;0.0;0;1.0;Анкерно-угловая опора У35-2Т-ТС Проект: 3.407-119;К производству;02681-1;0;1;0;0.0;11.27600412;0.0;0.0;0.0
